"","plot_id","coords_longitude","coords_latitude","percForestal","percAgricola","percPrados","percResidencial","percIndustrial","percInproductivo","percAgua","percOtros","tipoMosaico"
"11","P_00026",1.73820587530389,42.2454902407568,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","P_00001",1.81015104098743,42.2993138928943,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","P_00002",1.78571667967847,42.2911864846551,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","P_00003",1.79787970006816,42.2913596732643,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","P_00004",1.81007571669349,42.2910726067125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","P_00005",1.78617107328926,42.2814197621613,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","P_00006",1.75012656436748,42.272828058932,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","P_00010",1.8103569287485,42.2735497797158,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","P_00015",1.76238879644218,42.2634056471257,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","P_00018",1.70170397907699,42.254016812948,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","P_00022",1.76151703713835,42.2552907867171,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","P_00030",1.76266638177019,42.2368047163479,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","P_00036",1.75062125344599,42.2275059278944,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","P_00037",1.79902324784256,42.2279419337151,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","P_00042",1.71520831982491,42.2092285658538,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","P_00045",1.76277708019038,42.2094183329671,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","P_01198",1.97292586410256,41.9596831864004,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","P_00047",1.78787550297003,42.2101726552956,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","P_00048",1.69068599966741,42.1999991712656,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","P_00050",1.71503842645034,42.1996801746498,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","P_00051",1.7268720885178,42.2002894619931,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","P_00053",1.73928627494706,42.2003455304619,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","P_00054",1.7516302164204,42.2008948279758,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","P_00055",1.76405355786473,42.2004890014763,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","P_00061",1.78801334066098,42.1921888294896,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","P_00066",1.78750719842706,42.1831863158871,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","P_00070",1.81228310307768,42.1831663400204,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","P_00072",1.77573038340176,42.1734876548213,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","P_00073",1.78718945654828,42.1738345374826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","P_00077",1.89529983812657,42.3015257613548,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","P_00084",1.83436467936059,42.2914661835299,NA,NA,NA,NA,NA,NA,NA,NA,NA
